YLR145W	21	21	0
YLR146C	31	31	0
YLR146W-A	13	12	1
YLR147C	12	12	0
YLR148W	141	141	0
YLR149C	25	11	14
YLR149C-A	41	0	264
YLR150W	1323	1546	0
YLR151C	14	8	6
YLR152C	7	7	0
YLR153C	366	367	0
YLR154C	29	29	0
tQ(UUG)L	0	0	0
RDN37-1	0	0	0
RDN25-1	0	0	0
YLR154W-A	0	0	0
YLR154W-B	0	5	0
YLR154W-C	0	0	1
RDN58-1	0	0	0
YLR154W-E	0	1	416
YLR154W-F	1	0	2
RDN18-1	0	0	0
RDN5-1	6	5	1
RDN37-2	0	0	0
RDN25-2	0	0	0
YLR154C-G	0	0	0
RDN58-2	0	0	0
RDN18-2	0	0	0
RDN5-2	0	0	0
YLR154C-H	0	0	0
YLR155C	0	0	0
YLR156W	0	0	0
RDN5-3	0	0	0
YLR156C-A	0	0	0
YLR157C	0	0	0
YLR157W-D	0	0	0
YLR157C-B	0	10	0
YLR157C-A	0	0	0
YLR157W-E	0	0	0
RDN5-4	0	0	0
YLR157C-C	0	0	0
YLR158C	0	0	0
YLR159W	0	0	0
RDN5-5	0	0	0
YLR159C-A	0	0	0
YLR160C	0	0	0
YLR161W	0	0	0
RDN5-6	0	0	0
YLR162W	1	0	1
YLR162W-A	0	0	0
YLR163C	134	148	0
YLR163W-A	0	0	14
YLR164W	11	11	0
YLR165C	14	14	0
YLR166C	243	243	0
YLR167W	4772	4772	1
YLR168C	40	40	0
YLR169W	12	0	31
YLR170C	0	44	0
YLR171W	0	0	24
YLR172C	224	219	5
YLR173W	37	37	0
YLR174W	6	4	2
YLR175W	665	664	1
YLR176C	84	84	0
YLR177W	20	20	0
YLR178C	36	36	0
YLR179C	282	286	0
YLR180W	1251	1251	0
YLR181C	32	32	0
YLR182W	305	304	1
YLR183C	49	49	2
YLR184W	0	0	0
YLR185W	671	671	0
YLR186W	65	65	0
YLR187W	325	325	0
YLR188W	261	261	4
YLR189C	97	97	0
YLR190W	376	376	0
YLR191W	97	97	0
YLR192C	373	375	0
YLR193C	13	13	0
YLR194C	111	79	32
YLR195C	209	209	0
YLR196W	440	440	0
YLR197W	506	597	0
YLR198C	0	0	86
YLR199C	41	41	0
YLR200W	67	69	0
YLR201C	50	38	12
YLR202C	6	6	0
YLR203C	201	201	0
YLR204W	37	37	0
YLR205C	25	18	7
YLR206W	349	349	0
YLR207W	175	174	1
YLR208W	223	223	0
YLR209C	28	28	0
YLR210W	99	99	0
YLR211C	11	11	0
YLR212C	89	89	0
YLR213C	35	25	12
YLR214W	377	378	0
YLR215C	76	69	7
YLR216C	142	169	0
YLR217W	0	0	28
YLR218C	10	10	0
YLR219W	259	259	0
YLR220W	64	62	2
YLR221C	204	204	0
YLR222C	611	611	0
YLR222C-A	0	0	0
YLR223C	883	884	0
YLR224W	107	108	0
YLR225C	103	103	0
YLR226W	115	115	0
YLR227C	86	36	50
tL(UAG)L1	9	9	0
YLR227W-B	266	268	0
YLR227W-A	0	0	0
YLR228C	111	111	0
YLR229C	64	122	0
YLR230W	7	0	65
tI(UAU)L	5	5	0
YLR231C	43	61	0
YLR232W	0	0	18
YLR233C	27	27	0
YLR234W	54	53	1
YLR235C	0	0	0
YLR236C	0	0	0
YLR237W	51	51	0
YLR238W	63	63	0
YLR239C	64	64	0
YLR240W	134	134	0
YLR241W	110	110	0
YLR242C	15	15	0
YLR243W	82	83	0
YLR244C	423	423	0
YLR245C	17	14	3
YLR246W	52	52	1
tL(CAA)L	0	5	0
YLR247C	289	289	0
YLR248W	261	261	0
YLR249W	7594	7596	2
YLR250W	66	66	0
YLR251W	1	1	2
YLR252W	9	0	9
YLR253W	118	117	1
YLR254C	57	57	0
YLR255C	5	5	0
YLR256W	768	732	38
YLR256W-A	43	43	0
tA(AGC)L	0	0	0
YLR257W	298	298	4
YLR258W	104	102	4
YLR259C	485	485	0
YLR260W	120	120	7
YLR261C	0	0	0
YLR262C	47	47	0
YLR262C-A	63	63	0
YLR263W	31	31	1
YLR264W	347	347	0
YLR264C-A	17	0	17
YLR265C	30	29	1
YLR266C	16	16	0
YLR267W	24	5	19
YLR268W	96	97	0
YLR269C	10	0	23
YLR270W	38	50	0
YLR271W	18	18	0
YLR272C	244	244	0
tV(AAC)L	4	4	0
YLR273C	13	13	0
YLR274W	183	183	0
YLR275W	28	28	0
YLR276C	614	614	0
YLR277C	134	134	0
YLR278C	315	308	7
YLR279W	0	0	6
YLR280C	0	0	0
YLR281C	1	1	0
YLR282C	0	0	9
YLR283W	5	14	0
YLR284C	4	4	0
YLR285W	77	77	0
YLR285C-A	9	9	0
YLR286C	1325	1423	2
YLR286W-A	0	0	100
YLR287C	130	130	0
YLR287C-A	1202	1202	0
YLR288C	45	44	1
YLR289W	55	55	0
YLR290C	18	18	0
YLR291C	98	98	0
YLR292C	240	240	0
YLR293C	682	682	0
YLR294C	39	31	8
YLR295C	61	60	1
YLR296W	0	0	0
YLR297W	21	21	0
YLR298C	78	78	0
YLR299W	29	40	0
YLR299C-A	0	0	11
YLR300W	507	507	0
YLR301W	96	96	0
tL(UAG)L2	0	0	0
YLR302C	0	0	0
YLR303W	0	0	0
tI(AAU)L1	0	0	0
YLR304C	349	349	0
YLR305C	549	545	19
YLR306W	15	15	0
YLR307W	1	1	0
YLR307C-A	0	0	0
YLR308W	0	0	0
YLR309C	368	365	3
YLR310C	529	529	0
YLR311C	0	0	0
YLR312C	6	6	0
YLR312W-A	39	39	0
YLR313C	59	59	0
YLR314C	188	188	0
YLR315W	2	2	0
YLR316C	48	54	18
YLR317W	0	3	21
YLR318W	23	23	0
YLR319C	216	216	0
YLR320W	64	62	2
YLR321C	136	157	0
YLR322W	0	0	21
YLR323C	46	46	0
YLR324W	73	73	0
YLR325C	1241	1242	0
YLR326W	12	12	0
YLR327C	9	9	0
tS(GCU)L	0	0	0
YLR328W	108	108	0
YLR329W	2	2	0
YLR330W	359	359	0
YLR331C	0	0	79
YLR332W	124	203	0
tD(GUC)L2	0	0	0
snR61	7613	7616	0
snR55	6000	6010	0
snR57	1244	1244	0
YLR333C	206	206	0
YLR334C	0	0	0
tE(UUC)L	6	6	0
YLR335W	396	391	5
YLR336C	314	314	4
YLR337C	206	241	3
YLR338W	0	3	35
YLR339C	6	0	921
YLR340W	803	1718	0
YLR341W	15	0	20
YLR342W	3716	3716	0
YLR342W-A	11	7	4
YLR343W	65	5	60
tR(CCG)L	58	58	0
YLR344W	408	408	0
YLR345W	29	29	0
YLR346C	26	26	0
YLR347C	501	525	3
YLR347W-A	0	0	27
YLR348C	86	110	0
YLR349W	0	0	24
YLR350W	79	79	0
YLR351C	116	116	0
YLR352W	84	79	5
YLR353W	291	289	2
YLR354C	328	328	0
YLR355C	3741	3742	4
YLR356W	13	13	0
YLR357W	310	397	4
YLR358C	0	0	87
YLR359W	414	414	0
YLR360W	35	50	9
YLR361C	79	72	32
YLR361C-A	2	2	0
YLR362W	101	101	0
YLR363C	35	35	0
YLR363W-A	49	46	3
YLR364W	2	2	0
YLR365W	0	0	0
YLR364C-A	0	0	0
YLR366W	0	0	0
YLR367W	227	227	0
snR44	2449	2449	0
YLR368W	72	72	3
YLR369W	123	119	4
YLR370C	28	28	10
YLR371W	388	392	7
YLR372W	229	229	0
YLR373C	183	183	0
YLR374C	2	2	27
YLR375W	65	88	4
YLR376C	16	16	0
YLR377C	9	0	9
tK(UUU)L	0	0	0
YLR378C	420	505	0
YLR379W	32	0	119
YLR380W	109	109	0
YLR381W	25	25	0
YLR382C	144	144	1
YLR383W	110	110	0
YLR384C	815	815	0
YLR385C	4	4	0
YLR386W	122	122	0
YLR387C	204	204	0
YLR388W	231	231	0
snR34	198	198	0
YLR389C	412	412	0
YLR390W	23	23	0
YLR390W-A	402	402	0
YLR392C	79	79	0
YLR393W	13	13	0
YLR394W	48	48	0
YLR395C	112	112	0
YLR396C	119	107	12
YLR397C	245	244	1
YLR398C	479	479	0
YLR399C	986	1011	0
YLR399W-A	0	0	25
YLR400W	16	1	18
YLR401C	324	327	0
YLR402W	1	1	0
YLR403W	413	413	0
YLR404W	45	45	0
YLR405W	111	111	0
YLR406C	464	464	0
YLR406C-A	0	0	0
YLR407W	147	147	0
YLR408C	0	0	0
YLR409C	852	851	3
YLR410W	429	407	22
YLR410W-B	39	39	0
YLR410W-A	0	0	0
YLR411W	3	3	0
YLR412W	97	97	0
YLR412C-A	0	0	0
YLR413W	2165	2165	0
YLR414C	44	44	0
YLR415C	0	0	0
YLR416C	0	0	0
YLR417W	63	62	2
YLR418C	99	99	0
YLR419W	415	415	0
tL(UAA)L	10	10	0
YLR420W	182	182	0
YLR421C	102	102	0
YLR422W	351	352	0
YLR423C	2	2	0
YLR424W	49	49	0
tN(GUU)L	0	0	0
YLR425W	141	139	2
YLR426W	26	22	4
YLR427W	136	136	0
YLR428C	0	0	50
YLR429W	258	308	0
YLR430W	534	534	0
YLR431C	19	17	2
YLR432W	550	550	1
YLR433C	138	128	10
YLR434C	20	11	33
YLR435W	123	144	5
YLR436C	364	364	0
YLR437C	34	34	0
YLR437C-A	0	7	15
YLR438W	60	70	12
YLR438C-A	8	8	0
YLR439W	134	134	0
YLR440C	167	167	0
YLR441C	1560	1560	0
YLR442C	148	148	0
YLR443W	49	72	0
YLR444C	0	0	23
YLR445W	4	4	4
YLR446W	55	27	28
YLR447C	442	442	0
YLR448W	853	868	0
YLR449W	692	695	0
YLR450W	306	304	2
YLR451W	222	219	3
YLR452C	761	759	2
YLR453C	29	29	1
YLR454W	511	511	0
tI(AAU)L2	0	0	0
YLR455W	152	152	0
YLR456W	0	0	0
YLR457C	27	58	0
YLR458W	0	0	31
YLR459W	71	71	0
YLR460C	7	7	0
YLR461W	0	0	0
YLR462W	0	0	0
YLR463C	0	0	0
YLR464W	0	0	0
YLR465C	0	0	0
YLR466W	0	0	0
YLR466C-A	0	0	0
YLR466C-B	3	3	0
YLR467W	0	0	0
YLR467C-A	0	0	0
YML133C	0	0	0
YML133W-B	0	0	0
YML133W-A	0	0	0
YML132W	0	0	0
YML131W	56	56	0
YML130C	204	204	0
YML129C	34	34	0
YML128C	41	41	0
YML127W	115	115	1
YML126C	439	439	0
YML125C	207	205	3
YML124C	241	241	0
YML123C	333	302	31
YML122C	12	0	12
YML121W	24	24	0
YML120C	87	87	0
YML119W	55	55	0
YML118W	6	6	0
YML117W	340	340	0
YML116W-A	6	6	0
YML116W	76	76	0
YML115C	260	260	0
YML114C	195	191	10
YML113W	332	332	0
YML112W	75	75	0
YML111W	360	360	2
YML110C	96	96	0
YML109W	139	137	2
YML108W	83	82	1
YML107C	23	14	9
YML106W	251	250	1
YML105C	140	140	0
YML104C	112	112	0
YML103C	839	839	0
snR85	4483	4484	1
YML102W	75	143	0
YML101C-A	0	0	68
YML101C	81	90	0
YML100W-A	13	8	14
YML100W	95	95	0
YML099W-A	2	0	29
YML099C	170	197	0
YML098W	33	33	0
YML097C	122	121	1
YML096W	81	59	28
YML095C	18	24	0
YML094C-A	0	0	49
YML094W	26	75	0
YML093W	789	789	0
YML092C	142	142	0
YML091C	341	341	0
YML090W	4	0	4
YML089C	0	0	0
YML088W	139	139	0
YML087C	27	27	0
YML086C	138	138	0
YML085C	248	238	10
YML084W	0	0	0
YML083C	10	0	17
YML082W	327	327	0
YML081C-A	35	35	0
YML081W	319	319	0
YML080W	128	128	0
YML079W	40	40	0
YML078W	69	69	0
YML077W	48	48	0
YML076C	192	192	1
YML075C	281	281	0
YML074C	539	539	0
YML073C	767	764	3
YML072C	1612	1612	0
YML071C	70	70	0
tR(UCU)M2	0	0	0
YML070W	110	110	0
YML069W	290	290	0
YML068W	26	26	0
YML067C	129	121	8
YML066C	1	0	1
YML065W	194	194	2
YML064C	112	112	0
YML063W	2000	2006	0
YML062C	47	45	2
YML061C	100	100	0
YML060W	33	33	0
YML059C	425	425	0
YML058W-A	5	5	0
YML058W	199	199	0
YML057C-A	0	0	12
YML057W	107	119	0
YML056C	270	270	0
snR54	1878	1878	0
YML055W	55	54	1
YML054C	21	2	19
YML054C-A	1	0	1
tY(GUA)M1	1	1	0
YML053C	38	38	0
YML052W	235	235	0
YML051W	64	64	0
YML050W	21	21	0
YML049C	370	370	0
YML048W	273	273	0
YML047W-A	0	0	0
YML047C	4	4	0
YML046W	121	121	0
tG(GCC)M	0	0	0
YML045W	0	0	0
YML045W-A	0	0	0
YML043C	241	241	0
YML042W	0	0	0
YML041C	27	26	1
tP(UGG)M	3	3	0
YML039W	1	1	0
YML040W	0	0	0
YML038C	233	237	2
YML037C	24	24	0
YML036W	11	5	6
YML035C	327	326	3
YML034C-A	4	0	20
YML034W	261	277	0
YML032C	234	234	0
YML031C-A	0	0	17
YML031W	233	250	0
YML030W	12	12	0
YML029W	133	121	12
YML028W	991	991	0
YML027W	197	196	1
YML026C	1167	1172	0
YML025C	72	72	0
YML024W	614	614	1
YML023C	59	56	3
YML022W	229	229	0
YML021C	42	39	3
YML020W	149	145	4
YML019W	71	71	0
YML018C	136	136	0
YML017W	297	297	1
YML016C	266	266	0
YML015C	115	115	1
YML014W	88	87	1
YML013W	74	127	0
YML012C-A	0	0	53
YML012W	158	158	0
YML011C	22	16	9
YML010W	709	708	2
YML009W-B	0	0	0
YML009C-A	2	0	72
YML009C	33	33	0
YML008C	543	543	0
YML007C-A	5	0	5
YML007W	344	344	0
YML006C	264	264	0
tS(AGA)M	0	0	0
YML005W	28	27	1
YML004C	147	147	1
YML003W	18	18	0
YML002W	39	28	11
YML001W	44	42	2
YMR001C	607	607	0
YMR001C-A	2	2	0
YMR002W	291	291	0
YMR003W	12	11	1
YMR004W	126	126	0
YMR005W	143	143	0
YMR006C	143	143	1
YMR007W	0	0	0
YMR008C	202	202	0
YMR009W	40	40	0
YMR010W	178	178	0
YMR011W	422	417	5
tE(UUC)M	21	21	0
YMR012W	1577	1577	0
YMR013C	36	36	0
YMR013C-A	0	0	0
snR78	952	952	0
snR77	8283	8283	0
snR76	2023	2023	0
snR75	836	836	0
snR74	769	769	0
snR73	20	20	0
YMR013W-A	0	0	0
snR72	2521	2521	0
YMR014W	326	326	0
YMR015C	225	225	0
YMR016C	491	491	1
YMR017W	5	0	5
YMR018W	4	0	4
YMR019W	119	119	0
YMR020W	39	37	2
YMR021C	78	78	0
YMR022W	61	61	0
YMR023C	25	25	1
tA(AGC)M1	0	0	0
YMR024W	130	130	0
YMR025W	4	4	0
YMR026C	61	61	0
YMR027W	121	121	0
YMR028W	52	52	0
YMR029C	75	75	0
YMR030W	11	11	0
YMR031C	403	420	0
YMR031W-A	9	0	26
YMR032W	275	275	0
YMR030W-A	0	0	0
YMR033W	218	218	5
YMR034C	12	11	1
YMR035W	2	2	0
YMR036C	146	145	1
YMR037C	280	280	2
YMR038C	261	249	12
YMR039C	100	100	0
YMR040W	10	10	0
YMR041C	28	28	0
tF(GAA)M	2	2	0
YMR042W	47	44	3
YMR043W	347	347	0
YMR044W	269	269	1
YMR045C	63	66	0
YMR046C	0	0	0
YMR046W-A	0	0	0
tH(GUG)M	0	1	0
YMR047C	334	334	0
YMR048W	28	28	0
YMR049C	805	805	0
tV(AAC)M1	0	0	0
YMR050C	6	15	0
YMR051C	0	0	0
tW(CCA)M	2	2	0
YMR052W	16	22	0
YMR052C-A	0	0	6
YMR053C	21	20	1
YMR054W	197	188	9
YMR055C	19	19	0
YMR056C	0	0	0
YMR057C	4	0	4
YMR058W	720	714	13
YMR059W	31	31	0
YMR060C	43	38	5
YMR061W	268	268	0
YMR062C	194	196	0
YMR063W	2	2	0
YMR064W	95	95	0
YMR065W	26	29	0
YMR066W	91	91	0
YMR067C	89	89	2
YMR068W	27	27	2
YMR069W	9	9	0
YMR070W	407	407	0
YMR071C	53	53	0
YMR072W	183	183	0
YMR073C	32	32	0
YMR074C	95	79	16
YMR075W	106	155	0
YMR075C-A	0	0	49
YMR076C	179	179	0
tV(AAC)M2	34	34	0
YMR077C	29	29	0
YMR078C	71	71	0
YMR079W	355	355	0
YMR080C	397	397	0
YMR081C	11	11	0
YMR082C	0	0	0
YMR083W	319	321	0
YMR084W	0	0	0
YMR085W	4	6	0
YMR086W	302	303	1
YMR086C-A	0	0	2
YMR087W	8	6	2
YMR088C	48	48	0
YMR089C	535	533	9
YMR090W	19	19	0
YMR091C	232	231	1
YMR092C	181	181	0
YMR093W	326	326	0
YMR094W	27	27	0
YMR095C	22	0	23
YMR096W	17	17	0
YMR097C	16	16	0
YMR098C	179	179	1
tD(GUC)M	24	24	0
YMR099C	113	113	1
YMR100W	274	267	7
YMR101C	0	0	0
YMR102C	372	372	0
YMR103C	15	15	0
YMR104C	51	50	1
YMR105C	32	32	0
YMR105W-A	0	0	4
YMR106C	53	57	1
tK(CUU)M	16	16	0
YMR107W	8	8	0
YMR108W	937	937	0
YMR109W	476	476	0
YMR110C	77	76	2
YMR111C	63	62	1
YMR112C	6	6	0
YMR113W	26	26	0
YMR114C	0	0	0
YMR115W	162	162	0
YMR116C	803	801	2
snR24	3140	3140	0
YMR117C	23	14	9
YMR118C	5	0	5
tL(CAA)M	0	0	0
YMR119W	95	95	0
YMR119W-A	2	2	0
YMR120C	438	436	2
YMR121C	57	57	0
YMR122C	7	0	7
YMR122W-A	186	184	2
YMR123W	62	62	0
YMR124W	207	205	2
YMR125W	553	555	0
YMR126C	33	33	0
YMR127C	22	17	5
YMR128W	788	789	0
YMR129W	515	515	4
YMR130W	31	27	4
YMR131C	676	672	4
YMR132C	37	37	0
YMR133W	13	0	13
YMR134W	26	26	0
YMR135C	25	22	3
YMR135W-A	1	0	9
YMR136W	115	115	0
YMR137C	38	38	0
YMR138W	54	54	0
YMR139W	14	13	1
YMR140W	185	185	0
YMR141C	1	0	1
YMR142C	666	666	0
YMR141W-A	16	0	16
YMR143W	475	475	0
YMR144W	50	50	0
YMR145C	502	502	2
YMR146C	515	507	8
YMR147W	12	12	0
YMR148W	34	34	0
YMR149W	136	136	0
YMR150C	17	17	0
YMR151W	0	0	0
YMR152W	47	43	4
YMR153W	76	135	4
YMR153C-A	0	0	63
YMR154C	22	18	4
YMR155W	14	14	0
YMR156C	2	2	0
YMR157C	55	55	7
YMR158W	14	14	0
tM(CAU)M	14	9	5
YMR158C-A	0	0	0
YMR158W-B	0	0	4
YMR159C	0	4	0
YMR160W	76	76	0
YMR161W	59	59	0
YMR162C	364	364	2
YMR163C	91	91	0
tV(AAC)M3	4	4	0
YMR164C	87	87	0
YMR165C	158	158	0
YMR166C	68	68	0
YMR167W	97	77	20
YMR168C	41	33	8
YMR169C	2	2	0
YMR170C	39	24	15
YMR171C	251	251	0
YMR172W	113	152	0
YMR172C-A	0	0	39
YMR173W	27	27	2
YMR173W-A	3	1	2
YMR174C	3	3	0
YMR175W	0	0	0
YMR175W-A	0	0	0
YMR176W	130	130	0
YMR177W	129	129	0
YMR178W	70	70	0
YMR179W	300	302	1
YMR180C	31	28	3
YMR181C	19	13	6
YMR182C	29	21	8
YMR182W-A	11	11	0
snR83	36350	36359	3
YMR183C	172	175	0
YMR184W	9	9	0
YMR185W	124	124	0
YMR186W	2545	2540	7
YMR187C	29	29	0
YMR188C	140	140	0
YMR189W	294	294	0
YMR190C	229	229	0
YMR191W	58	58	0
YMR192W	87	87	0
YMR193W	118	118	0
YMR193C-A	50	0	189
YMR194W	547	692	1
snR11	176	165	11
YMR194C-B	11	0	11
YMR194C-A	5	5	0
YMR195W	56	56	0
YMR196W	57	43	17
YMR197C	61	61	0
YMR198W	215	215	0
YMR199W	303	303	0
YMR200W	206	207	0
YMR201C	49	38	13
RNA170	30	30	0
YMR202W	64	60	4
YMR203W	229	229	0
YMR204C	94	94	0
YMR205C	1310	1310	0
YMR206W	0	0	0
YMR207C	328	328	1
YMR208W	42	42	0
YMR209C	132	129	3
YMR210W	58	40	18
YMR211W	62	62	0
YMR212C	275	275	0
YMR213W	160	160	0
YMR214W	151	151	0
YMR215W	230	228	2
YMR216C	353	353	0
YMR217W	579	579	0
YMR218C	198	198	0
YMR219W	419	418	2
YMR220W	154	153	1
YMR221C	122	122	0
YMR222C	42	41	1
YMR223W	52	52	0
YMR224C	67	67	0
YMR225C	29	27	2
YMR226C	113	113	0
YMR227C	119	119	0
YMR228W	43	43	0
YMR229C	1746	1746	1
YMR230W	679	679	0
YMR230W-A	1	1	0
YMR231W	158	158	0
YMR232W	53	53	0
YMR233W	76	76	0
YMR234W	27	27	0
YMR235C	340	340	0
YMR236W	72	72	0
YMR237W	209	206	3
YMR238W	48	48	0
tR(UCU)M1	1	1	0
YMR239C	187	187	0
YMR240C	72	72	0
YMR241W	200	200	1
YMR242C	1342	1341	2
YMR242W-A	0	0	0
YMR243C	397	396	1
YMR244W	0	0	0
YMR244C-A	2	28	4
YMR245W	4	2	32
YMR246W	898	898	0
snR86	1810	1801	10
YMR247C	319	317	2
tA(AGC)M2	0	0	0
YMR247W-A	0	0	0
YMR250W	50	50	0
YMR251W	0	0	0
YMR251W-A	64	65	0
YMR252C	3	3	0
YMR253C	42	28	14
YMR254C	0	0	0
YMR255W	135	135	0
YMR256C	57	57	0
YMR257C	160	160	0
YMR258C	71	71	0
YMR259C	299	299	0
YMR260C	683	684	0
YMR261C	157	156	1
YMR262W	13	13	0
YMR263W	68	68	0
YMR264W	70	70	0
YMR265C	86	86	0
YMR266W	647	647	0
YMR267W	63	63	0
YMR268C	124	124	0
YMR269W	21	21	0
YMR270C	65	65	0
YMR271C	11	4	7
tQ(CUG)M	38	38	0
YMR272C	145	148	0
YMR272W-A	0	0	1
YMR272W-B	0	0	0
YMR273C	344	343	1
YMR274C	30	25	5
YMR275C	177	171	6
YMR276W	233	231	9
YMR277W	304	304	0
YMR278W	139	140	0
YMR279C	37	0	37
YMR280C	46	13	33
YMR281W	19	19	0
YMR282C	111	111	0
YMR283C	46	46	0
tY(GUA)M2	13	13	0
YMR284W	20	20	0
YMR285C	90	90	0
YMR286W	52	52	0
YMR287C	226	226	0
YMR288W	281	281	8
YMR289W	51	51	0
YMR290C	534	585	0
YMR290W-A	0	0	51
YMR291W	146	146	0
YMR292W	25	17	8
YMR293C	45	45	3
YMR294W	9	9	0
YMR294W-A	0	0	86
YMR295C	123	209	0
YMR296C	324	324	0
YMR297W	248	248	0
YMR298W	53	53	8
YMR299C	38	38	0
YMR300C	356	356	0
YMR301C	230	230	0
YMR302C	248	248	0
YMR303C	10	0	10
YMR304W	188	188	4
YMR304C-A	10	10	0
YMR305C	330	330	0
YMR306W	75	28	50
YMR306C-A	0	3	0
YMR307W	1382	1894	0
YMR307C-A	0	0	513
YMR308C	934	934	0
YMR309C	1315	1315	0
YMR310C	172	172	0
YMR311C	128	128	0
YMR312W	61	61	0
YMR313C	183	182	1
YMR314W	155	155	0
YMR315W	96	92	4
YMR315W-A	0	0	0
YMR316W	7	11	5
YMR316C-A	12	3	16
YMR316C-B	0	0	0
YMR317W	47	16	31
YMR318C	142	142	0
YMR319C	182	179	3
YMR320W	0	0	0
YMR321C	0	0	0
YMR322C	0	0	0
YMR323W	0	0	0
YMR324C	0	0	0
YMR325W	0	0	0
YMR326C	0	0	0
YNL339C	0	0	2
YNL339W-B	0	0	0
YNL339W-A	0	0	0
YNL338W	0	0	0
YNL337W	0	0	0
YNL336W	3	3	0
YNL335W	0	0	0
YNL334C	3	3	0
YNL333W	7	7	0
YNL332W	0	0	0
YNL331C	13	11	2
YNL330C	107	107	1
YNL329C	146	146	0
YNL328C	34	34	0
YNL327W	2077	2077	0
YNL326C	61	61	0
YNL325C	50	55	0
YNL324W	0	0	5
YNL323W	110	110	0
YNL322C	156	156	0
YNL321W	160	157	3
YNL320W	48	48	0
YNL319W	0	0	0
YNL318C	0	0	0
YNL317W	102	102	1
YNL316C	51	42	9
YNL315C	80	80	0
YNL314W	27	25	2
YNL313C	410	410	0
YNL312W	31	25	6
YNL311C	202	202	0
YNL310C	17	17	0
YNL309W	147	147	0
YNL308C	555	555	1
YNL307C	226	226	1
YNL306W	77	77	0
YNL305C	12	12	0
YNL304W	35	35	0
YNL303W	0	0	0
YNL302C	687	687	0
YNL301C	161	161	0
YNL300W	129	129	0
YNL299W	233	230	3
YNL298W	384	379	5
YNL297C	201	201	1
YNL296W	0	0	0
YNL295W	184	183	1
YNL294C	76	76	0
YNL293W	98	98	0
YNL292W	114	114	0
YNL291C	82	82	0
YNL290W	72	72	0
YNL289W	198	198	0
snR40	36809	36817	0
YNL288W	160	160	0
YNL287W	645	645	0
YNL286W	55	55	0
YNL285W	0	0	4
tG(UCC)N	0	4	0
YNL284C-B	23	29	0
YNL284C-A	0	0	0
tN(GUU)N1	0	0	0
YNL284C	69	69	0
tT(AGU)N1	4	4	0
YNL283C	209	199	10
YNL282W	41	41	0
YNL281W	127	127	0
YNL280C	75	71	4
YNL279W	66	63	3
YNL278W	188	188	0
YNL277W-A	0	0	0
YNL277W	38	60	25
YNL276C	0	6	41
YNL275W	72	72	0
YNL274C	4	4	0
YNL273W	149	146	3
YNL272C	184	184	0
YNL271C	787	787	1
YNL270C	12	7	5
YNL269W	0	0	0
YNL268W	565	565	0
YNL267W	264	264	0
YNL266W	0	3	48
YNL265C	37	85	3
YNL264C	28	28	0
YNL263C	87	87	0
YNL262W	416	416	0
YNL261W	139	139	1
YNL260C	21	20	1
YNL259C	10	10	0
YNL258C	199	199	0
YNL257C	169	160	13
YNL256W	356	355	1
YNL255C	297	297	0
YNL254C	57	48	9
YNL253W	26	26	0
YNL252C	69	69	1
YNL251C	721	722	0
YNL250W	133	122	12
YNL249C	50	44	7
YNL248C	435	435	0
YNL247W	611	611	3
YNL246W	52	54	6
YNL245C	35	28	15
YNL244C	180	180	0
YNL243W	395	395	0
YNL242W	109	106	3
YNL241C	264	258	6
YNL240C	193	187	6
YNL239W	122	122	0
YNL238W	231	231	0
YNL237W	8	5	3
YNL236W	479	518	1
YNL235C	0	0	40
YNL234W	218	219	0
YNL233W	258	258	0
YNL232W	166	166	1
YNL231C	304	303	1
YNL230C	20	20	0
YNL229C	111	114	0
YNL228W	0	0	105
YNL227C	31	140	0
YNL226W	0	0	4
YNL225C	62	62	0
YNL224C	164	164	0
YNL223W	49	49	0
YNL222W	46	46	0
snR19	1861	1861	0
YNL221C	486	486	6
YNL220W	329	329	0
YNL219C	150	150	0
YNL218W	68	68	0
YNL217W	92	88	4
YNL216W	356	359	0
YNL215W	69	69	0
YNL214W	4	4	0
YNL213C	32	32	0
YNL212W	165	165	0
YNL211C	4	4	0
YNL210W	3	0	3
YNL209W	1032	1032	0
YNL208W	175	171	4
YNL207W	186	186	0
YNL206C	87	80	7
YNL205C	0	0	0
YNL204C	5	5	1
YNL203C	4	5	0
YNL202W	13	0	14
YNL201C	434	434	0
YNL200C	10	10	0
YNL199C	199	199	0
YNL198C	7	7	0
YNL197C	451	450	1
YNL196C	7	0	15
YNL195C	6	6	0
YNL194C	9	5	4
YNL193W	54	55	0
YNL192W	266	266	0
YNL191W	99	99	1
YNL190W	646	646	0
YNL189W	280	280	0
YNL188W	87	87	0
YNL187W	20	20	0
YNL186W	585	585	1
YNL185C	59	59	0
YNL184C	0	0	0
YNL183C	158	158	0
YNL182C	389	389	0
YNL181W	61	61	0
YNL180C	87	87	0
YNL179C	20	16	4
YNL178W	1623	1623	0
YNL177C	111	111	0
YNL176C	191	191	0
YNL175C	179	477	0
YNL174W	0	0	298
YNL173C	79	79	0
YNL172W	144	146	6
YNL171C	0	4	2
YNL170W	7	7	43
YNL169C	115	158	0
YNL168C	56	56	0
YNL167C	222	222	0
YNL166C	80	80	0
YNL165W	40	37	3
YNL164C	91	91	0
YNL163C	454	454	0
YNL162W-A	5	5	0
YNL162W	307	310	0
YNL161W	232	230	2
YNL160W	205	201	4
YNL159C	14	14	0
YNL158W	60	60	0
YNL157W	59	59	0
